   3.99951E+04   1.75813E+02   5.81116E-14   2.69563E+01   2.55214E+01   0.00000E+00   5.76066E+05   1.00000E-30   2.69165E-04   3.30666E-14   8.15960E-16   1.35322E-04   1.57514E-21   1.14137E-20   3.41208E-20   0.00000E+00   1.61772E-16   2.52838E-33   4.21064E+00   7.37284E+01   3.82918E+20
   4.07290E+04   1.70640E+02   5.54717E-14   2.70040E+01   2.55214E+01   0.00000E+00   5.70852E+05   1.00000E-30   2.69164E-04   3.49001E-14   8.57158E-16   1.35733E-04   1.55413E-21   1.12653E-20   3.36886E-20   0.00000E+00   1.54327E-16   2.30250E-33   4.21502E+00   7.31905E+01   3.72230E+20
   4.14628E+04   1.65699E+02   5.30041E-14   2.70719E+01   2.55214E+01   0.00000E+00   5.65778E+05   1.00000E-30   2.69164E-04   3.67906E-14   8.99381E-16   1.36118E-04   1.53387E-21   1.11257E-20   3.32989E-20   0.00000E+00   1.47332E-16   2.10042E-33   4.22124E+00   7.27223E+01   3.62080E+20
   4.21967E+04   1.60977E+02   5.06726E-14   2.71328E+01   2.55214E+01   0.00000E+00   5.60837E+05   1.00000E-30   2.69164E-04   3.87533E-14   9.43121E-16   1.36490E-04   1.51385E-21   1.09867E-20   3.29060E-20   0.00000E+00   1.40739E-16   1.91822E-33   4.22680E+00   7.22493E+01   3.52280E+20
   4.29305E+04   1.56462E+02   4.84797E-14   2.71813E+01   2.55214E+01   0.00000E+00   5.56022E+05   1.00000E-30   2.69164E-04   4.07773E-14   9.88174E-16   1.36849E-04   1.49459E-21   1.08511E-20   3.25135E-20   0.00000E+00   1.34563E-16   1.75471E-33   4.23120E+00   7.17570E+01   3.42896E+20
   4.36644E+04   1.52140E+02   4.64207E-14   2.72370E+01   2.55214E+01   0.00000E+00   5.51330E+05   1.00000E-30   2.69164E-04   4.28613E-14   1.03438E-15   1.37190E-04   1.47596E-21   1.07213E-20   3.21445E-20   0.00000E+00   1.28754E-16   1.60769E-33   4.23626E+00   7.12974E+01   3.33945E+20
   4.43983E+04   1.48000E+02   4.44802E-14   2.72901E+01   2.55214E+01   0.00000E+00   5.46755E+05   1.00000E-30   2.69164E-04   4.50094E-14   1.08189E-15   1.37517E-04   1.45787E-21   1.05950E-20   3.17844E-20   0.00000E+00   1.23286E-16   1.47509E-33   4.24106E+00   7.08435E+01   3.25363E+20
   4.51321E+04   1.44032E+02   4.26467E-14   2.73491E+01   2.55214E+01   0.00000E+00   5.42291E+05   1.00000E-30   2.69164E-04   4.72281E-14   1.13079E-15   1.37829E-04   1.44015E-21   1.04723E-20   3.14393E-20   0.00000E+00   1.18113E-16   1.35497E-33   4.24638E+00   7.04170E+01   3.17108E+20
   4.58660E+04   1.40226E+02   4.09183E-14   2.74065E+01   2.55214E+01   0.00000E+00   5.37936E+05   1.00000E-30   2.69164E-04   4.95092E-14   1.18094E-15   1.38129E-04   1.42294E-21   1.03531E-20   3.11043E-20   0.00000E+00   1.13240E-16   1.24646E-33   4.25154E+00   6.99980E+01   3.09204E+20
   4.65998E+04   1.36573E+02   3.92832E-14   2.74667E+01   2.55214E+01   0.00000E+00   5.33683E+05   1.00000E-30   2.69164E-04   5.18609E-14   1.23249E-15   1.38416E-04   1.40609E-21   1.02370E-20   3.07806E-20   0.00000E+00   1.08629E-16   1.14795E-33   4.25695E+00   6.95973E+01   3.01597E+20
   4.73337E+04   1.33065E+02   3.77373E-14   2.75264E+01   2.55214E+01   0.00000E+00   5.29530E+05   1.00000E-30   2.69164E-04   5.42796E-14   1.28538E-15   1.38692E-04   1.38968E-21   1.01241E-20   3.04663E-20   0.00000E+00   1.04272E-16   1.05856E-33   4.26228E+00   6.92057E+01   2.94291E+20
   4.80675E+04   1.29695E+02   3.62730E-14   2.75876E+01   2.55214E+01   0.00000E+00   5.25472E+05   1.00000E-30   2.69164E-04   5.67691E-14   1.33966E-15   1.38957E-04   1.37362E-21   1.00139E-20   3.01615E-20   0.00000E+00   1.00145E-16   9.77244E-34   4.26774E+00   6.88282E+01   2.87258E+20
   4.88014E+04   1.26454E+02   3.48881E-14   2.76455E+01   2.55214E+01   0.00000E+00   5.21506E+05   1.00000E-30   2.69164E-04   5.93228E-14   1.39525E-15   1.39212E-04   1.35807E-21   9.90685E-21   2.98642E-20   0.00000E+00   9.62478E-17   9.03373E-34   4.27288E+00   6.84521E+01   2.80508E+20
   4.95352E+04   1.23336E+02   3.35736E-14   2.77060E+01   2.55214E+01   0.00000E+00   5.17629E+05   1.00000E-30   2.69164E-04   6.19505E-14   1.45228E-15   1.39457E-04   1.34279E-21   9.80221E-21   2.95760E-20   0.00000E+00   9.25472E-17   8.35930E-34   4.27824E+00   6.80917E+01   2.73999E+20
   5.02691E+04   1.20334E+02   3.23278E-14   2.77642E+01   2.55214E+01   0.00000E+00   5.13837E+05   1.00000E-30   2.69164E-04   6.46453E-14   1.51067E-15   1.39694E-04   1.32794E-21   9.70038E-21   2.92950E-20   0.00000E+00   8.90440E-17   7.74457E-34   4.28338E+00   6.77349E+01   2.67739E+20
   5.10030E+04   1.17444E+02   3.11450E-14   2.78220E+01   2.55214E+01   0.00000E+00   5.10126E+05   1.00000E-30   2.69164E-04   6.74107E-14   1.57045E-15   1.39921E-04   1.31345E-21   9.60107E-21   2.90214E-20   0.00000E+00   8.57205E-17   7.18289E-34   4.28846E+00   6.73857E+01   2.61710E+20
   5.17368E+04   1.14658E+02   3.00230E-14   2.78866E+01   2.55214E+01   0.00000E+00   5.06496E+05   1.00000E-30   2.69164E-04   7.02471E-14   1.63155E-15   1.40139E-04   1.29926E-21   9.50500E-21   2.87624E-20   0.00000E+00   8.25612E-17   6.66907E-34   4.29413E+00   6.70614E+01   2.55911E+20
   5.24707E+04   1.11972E+02   2.89514E-14   2.79396E+01   2.55214E+01   0.00000E+00   5.02941E+05   1.00000E-30   2.69164E-04   7.31628E-14   1.69438E-15   1.40352E-04   1.28532E-21   9.40905E-21   2.84962E-20   0.00000E+00   7.95581E-17   6.19722E-34   4.29877E+00   6.67175E+01   2.50277E+20
   5.32045E+04   1.09381E+02   2.79350E-14   2.79963E+01   2.55214E+01   0.00000E+00   4.99461E+05   1.00000E-30   2.69164E-04   7.61448E-14   1.75845E-15   1.40556E-04   1.27179E-21   9.31659E-21   2.82432E-20   0.00000E+00   7.67071E-17   5.76549E-34   4.30372E+00   6.63903E+01   2.44869E+20
   5.39384E+04   1.06881E+02   2.69660E-14   2.80522E+01   2.55214E+01   0.00000E+00   4.96051E+05   1.00000E-30   2.69164E-04   7.92047E-14   1.82408E-15   1.40753E-04   1.25850E-21   9.22574E-21   2.79947E-20   0.00000E+00   7.39908E-17   5.36851E-34   4.30858E+00   6.60687E+01   2.39635E+20
   5.46722E+04   1.04466E+02   2.60447E-14   2.81072E+01   2.55214E+01   0.00000E+00   4.92711E+05   1.00000E-30   2.69164E-04   8.23323E-14   1.89105E-15   1.40944E-04   1.24559E-21   9.13757E-21   2.77538E-20   0.00000E+00   7.14103E-17   5.00434E-34   4.31335E+00   6.57524E+01   2.34596E+20
